index,MATH
5214,407.5659023784101
5215,429.9883910808712
5216,405.983496976085
5217,501.56601872853935
5218,550.3122605374083
5219,451.6692935116589
5220,394.1486415108666
5221,505.8740373980254
5222,530.1263801222667
5223,526.415083467029
5224,559.4585134359077
5225,417.0365714933723
5226,548.1434358293191
5227,411.8751397235319
5228,482.5540728177875
5229,425.6848667850718
5230,382.7865665750578
5231,540.0024821367115
5232,515.9858067668974
5233,398.509337965399
5234,380.45931055862457
5235,444.8162824306637
5236,521.5674182092771
5237,381.325027635321
5238,392.36779473815113
5239,410.7233207235113
5240,411.32719469536096
5241,496.0935435835272
5242,451.9475792357698
5243,629.7675918145105
5244,521.9912497773767
5245,409.78345265612006
5246,550.6519183721393
5247,579.5048297485337
5248,585.0021312637255
5249,541.7182380054146
5250,515.6162057220936
5251,472.5902599291876
5252,487.239334018901
5253,509.3550850311294
5254,590.889666008763
5255,549.2448819456622
5256,568.3147951494902
5257,559.660744516179
5258,497.32404982019216
5259,590.5255790594965
5260,558.6122528240085
5261,575.0779254520312
5262,558.4152969159186
5263,519.9539760472253
5264,534.3233015332371
5265,678.2259621899575
5266,502.5586846647784
5267,395.0486387433484
5268,530.3420552620664
5269,498.1056597130373
5270,380.0779998265207
5271,487.52226667199284
5272,443.02294195629656
5273,507.3124685594812
5274,653.3915260825306
5275,437.8595791757107
5276,601.3612557100132
5277,559.3539071641862
5278,470.41281631216407
5279,478.85488081909716
5280,488.631600830704
5281,548.8541295360774
5282,531.4998351363465
5283,406.47752178274095
5284,533.7181318532676
5285,441.77938491944224
5286,613.5745463473722
5287,516.0072311479598
5288,512.2001768555492
5289,470.33590815216303
5290,554.5548318037763
5291,504.70716018229723
5292,583.697284270078
5293,522.7967239245772
5294,554.0030287681147
5295,525.2713501835242
5296,564.1064915601164
5297,583.1104053491727
5298,480.6096827490255
5299,571.6906579323113
5300,564.3549324767664
5301,699.6729581309482
5302,543.894692347385
5303,496.90909311082214
5304,545.7718300996348
5305,573.1221076045185
5306,392.263858679682
5307,403.0705752763897
5308,467.3787824232131
5309,387.27925777155906
5310,448.8230761596933
5311,464.95559140015393
5312,570.9228943204507
5313,573.2375282142311
5314,489.34812418557703
5315,552.9008692093194
5316,391.3448993591592
5317,535.2319204472005
5318,588.1749943988398
5319,553.8920158641413
5320,589.99358234182
5321,646.0397767033428
5322,584.3987237755209
5323,635.2856051195413
5324,505.64708823058754
5325,533.5578026520088
5326,658.5007352875546
5327,590.405373185873
5328,459.42509164847434
5329,397.77175936102867
5330,374.40804352238774
5331,429.07543662562966
5332,447.3585751494393
5333,425.7094351006672
5334,374.2897094832733
5335,424.698872926645
5336,473.215716695413
5337,457.79455834440887
5338,558.0988613236696
5339,421.80437899101526
5340,507.4207127727568
5341,424.20580137334764
5342,444.62065688800067
5343,490.3131865700707
5344,482.27787830028683
5345,530.4885246418417
5346,529.5087118186057
5347,546.991101147607
5348,524.902989638038
5349,537.9299878487363
5350,629.1743123475462
5351,553.4367287745699
5352,481.23037056811154
5353,444.9645309885964
5354,499.8766701426357
5355,469.88125883974135
5356,572.7908950243145
5357,554.5416172640398
5358,459.30691166594625
5359,561.8074051197618
5360,499.7388567235321
5361,617.6944132577628
5362,551.0276822214946
5363,518.6835237136111
5364,548.8685624329373
5365,493.43145662918687
5366,501.7955636456609
5367,424.2306679803878
5368,379.49104733392596
5369,472.165483975783
5370,344.0714030517265
5371,404.69060858059675
5372,380.76807083841413
5373,347.97766115982085
5374,483.497026797384
5375,409.8024511775002
5376,559.8744730502367
5377,496.9220923092216
5378,502.8715076241642
5379,439.742373932153
5380,559.5180248273537
5381,487.72511126101017
5382,556.4768690224737
5383,538.2573254015297
5384,576.5307807531208
5385,525.1158596444875
5386,530.2513257525861
5387,537.3569467067719
5388,527.0282262666151
5389,576.164657975547
5390,618.8474955763668
5391,599.0153674446046
5392,583.1844927100465
5393,531.3099733991548
5394,583.55723463092
5395,490.3249605949968
5396,590.1579177724198
5397,547.0041571240872
5398,577.3733052099124
5399,518.3274039048702
5400,637.4466475015506
5401,470.5346329584718
5402,446.9688463238999
5403,562.1596124088392
5404,588.4498359151185
5405,575.3097277265042
5406,492.42147756088525
5407,356.9521502945572
5408,399.8338719503954
5409,383.0029131183401
5410,416.2541468767449
5411,413.1967647690326
5412,361.55831815488636
5413,454.4204656407237
5414,422.0759661635384
5415,370.40454888436943
5416,526.553524531424
5417,367.05450751725584
5418,595.8851734446362
5419,466.3403690997511
5420,368.9164183018729
5421,471.48420329764485
5422,517.8999060597271
5423,557.0083671808243
5424,487.7594242570922
5425,585.377597254701
5426,463.4821569593623
5427,434.4950257539749
5428,518.2784277880564
5429,501.0687320968136
5430,422.73786023817956
5431,433.3577385097742
5432,467.70153043884784
5433,401.7577338144183
5434,463.6156334541738
5435,544.9480273826048
5436,464.6792427143082
5437,470.3481745477766
5438,658.3870219783857
5439,338.3662137994543
5440,327.54665213264525
5441,274.8422724464908
5442,462.80134501401335
5443,479.4038642188534
5444,449.40173023194075
5445,468.2437999881804
5446,429.204611774534
5447,399.4899651631713
5448,494.4201451977715
5449,499.1020503323525
5450,427.68888873048127
5451,607.1070596221834
5452,420.0896209580824
5453,479.7464899690822
5454,501.1646074037999
5455,549.6693991841748
5456,513.6613836605102
5457,540.763922243379
5458,610.3801304642111
5459,491.7608964787796
5460,515.6395294927061
5461,528.0827004769817
5462,568.5384168056771
5463,532.3895782958716
5464,555.8419695878401
5465,405.19781480543315
5466,578.2108856663108
5467,602.6182397603989
5468,531.932354317978
5469,595.8212080337107
5470,530.8953801272437
5471,510.34778004698455
5472,598.7924259463325
5473,545.9938811706379
5474,580.0647041322663
5475,449.2990685068071
5476,466.9717638399452
5477,445.18962036352605
5478,470.19347531348467
5479,385.24244810827076
5480,550.2576178330928
5481,471.8067710669711
5482,527.7900829166174
5483,645.0073430333287
5484,430.879024470225
5485,464.53053851332515
5486,435.31689919438213
5487,599.4407673971727
5488,610.1204540068284
5489,558.9535745019093
5490,620.5072409491986
5491,593.8371697906405
5492,598.3870823103935
5493,545.2738511878997
5494,611.4403937645257
5495,591.964187390171
5496,586.7098625469953
5497,585.2922426629812
5498,586.7165398821235
5499,582.526547559537
5500,581.9815571764484
5501,691.0557165965438
5502,626.9064697101712
5503,577.1107282983139
5504,564.9465201199055
5505,691.9742843518034
5506,464.058119058609
5507,573.5610933369026
5508,535.0458966847509
5509,554.7903166245669
5510,374.13434435240924
5511,462.0212311036885
5512,463.81372344587
5513,429.9273263644427
5514,429.31578222475946
5515,402.55093059688807
5516,289.11666040308774
5517,344.5472292052582
5518,439.12187092378736
5519,543.9774353308603
5520,505.07148745749146
5521,570.2580420002341
5522,566.8431172259152
5523,635.0386723922566
5524,533.4377892389894
5525,500.55309331510216
5526,486.4470893945545
5527,577.9238176299259
5528,490.9202765179798
5529,558.5597267635167
5530,578.6735744904727
5531,516.6263076746836
5532,533.8810102008283
5533,578.4397971862927
5534,559.8613787069917
5535,567.3015652252361
5536,560.9942055093125
5537,597.3677218928933
5538,517.5579400956631
5539,652.3375481935218
5540,660.7032730160281
5541,489.92887511104345
5542,511.59101907908916
5543,603.65118148271
5544,722.8455301718786
5545,449.79997697193176
5546,478.5402253260836
5547,463.4289015373215
5548,548.5029755374417
5549,503.65339756850153
5550,475.19927957933396
5551,511.02904012799263
5552,469.78426542971283
5553,535.9966786159202
5554,433.68756391480565
5555,395.0495264539495
5556,380.62360525038093
5557,423.6897581992671
5558,459.44006394036114
5559,450.02466629538685
5560,437.9282231358811
5561,452.38364871405065
5562,503.1566247548908
5563,503.68084937147796
5564,493.1453005289659
5565,506.1344921234995
5566,490.2697454066947
5567,580.8153234478086
5568,608.3759164121002
5569,542.6045474270359
5570,549.4161355998367
5571,545.3401841213927
5572,547.5620713736862
5573,572.1127379080281
5574,522.814931509085
5575,535.6943550370634
5576,523.6874467628077
5577,344.851584632881
5578,351.2953366795555
5579,412.2954482967034
5580,420.50786802731454
5581,387.4180756229907
5582,385.1328567089513
5583,470.93790715094656
5584,407.7450912669301
5585,340.14539541862905
5586,402.16555188782513
5587,433.44187233410776
5588,436.8994295960292
5589,433.9399285912514
5590,449.94653886463493
5591,538.5286657996476
5592,563.9691828731447
5593,453.0021596830338
5594,591.8946446292102
5595,540.3706051940098
5596,492.07868689019233
5597,496.744508612901
5598,503.6040444839746
5599,412.85227230377495
5600,401.62157566007227
5601,637.8003124576062
5602,603.9666836857796
5603,436.3926428081468
5604,547.8776622200385
5605,611.0855151861906
5606,486.2592274006456
5607,494.91247820295393
5608,497.8960602628067
5609,400.5163046801463
5610,408.05125239212066
5611,365.46727438643575
5612,545.7219505282119
5613,469.06898773275316
5614,478.0739178657532
5615,676.7147108102217
5616,464.81264500226825
5617,504.4355048071593
5618,522.6281603928655
5619,493.89215178694576
5620,515.2389323590323
5621,575.6770982211456
5622,544.5262577263638
5623,582.9009931776673
5624,470.19663359131664
5625,539.6155752334744
5626,562.8157857563347
5627,454.4679771773517
5628,438.36998207494617
5629,498.36131119169295
5630,563.4581244941801
5631,459.80337597988546
5632,606.8364423876628
5633,622.3978252802044
5634,477.9987696921453
5635,587.4562629153952
5636,501.70708896405995
5637,465.7591432351619
5638,537.7469796268269
5639,499.67071852087975
5640,540.7916240356863
5641,570.702253495343
5642,458.99171726964414
5643,539.0969919124618
5644,411.90539158228785
5645,480.29681881610304
5646,466.07330796308815
5647,540.9378301706165
5648,492.97791839949787
5649,572.0413338663056
5650,582.3058743905276
5651,449.34695600438863
5652,402.07710198126733
5653,468.9587551159784
5654,445.5754932053387
5655,495.794344057329
5656,427.4206694364548
5657,511.5162514448166
5658,424.7047875421122
5659,431.4570705546066
5660,352.663141685538
5661,530.7303141690791
5662,466.5417776014656
5663,534.5895482338965
5664,432.06801729556173
5665,453.6157969869673
5666,492.197536310181
5667,422.9922810867429
5668,417.2359835971147
5669,510.0140128945932
5670,570.4830833291635
5671,487.30826433654875
5672,564.3363997880369
5673,464.69312879722565
5674,450.26396175287664
5675,538.6363726770505
5676,576.8802731726319
5677,519.1083009168506
5678,522.6140510309488
5679,534.0658333562315
5680,548.9775129733607
5681,618.2026867447421
5682,481.6111636031419
5683,502.72813191637397
5684,508.67354860249907
5685,570.6123517658561
5686,521.2162515763193
5687,485.7043942725286
5688,327.87308634538203
5689,405.4766424847767
5690,403.92076651006937
5691,467.07679619360715
5692,494.6289536226541
5693,436.56342050340027
5694,373.8741733273491
5695,401.2796878507361
5696,446.8948378711939
5697,451.72567638382316
5698,449.5175863094628
5699,442.7539541022852
5700,354.9400661326945
5701,524.875746909529
5702,614.8552510906011
5703,381.6912095649168
5704,545.1398869305849
5705,450.34637803118676
5706,391.71694636065513
5707,497.6750495089218
5708,559.9091567890719
5709,392.8999937288463
5710,459.6187453819439
5711,516.3107658186927
5712,477.5707153491676
5713,500.3153886673972
5714,466.0637218244374
5715,456.34339569415897
5716,431.3659209078178
5717,648.3823358071968
5718,457.420661425218
5719,462.52279041614383
5720,462.23401720635593
5721,446.62687461823225
5722,636.0279350047931
5723,484.641394934617
5724,505.0895054228604
5725,559.6590633401647
5726,638.3452501688153
5727,433.1565774511546
5728,575.9707031715661
5729,256.4493388105184
5730,435.07608646992594
5731,457.9573925724253
5732,496.7556055756286
5733,484.77831062395126
5734,499.28570938296616
5735,530.6411456447095
5736,444.34188855905086
5737,601.4202295197174
5738,608.6051217233762
5739,470.7566057285294
5740,466.31217238307
5741,510.3407162493095
5742,428.4401596747339
5743,428.99525410775095
5744,502.7767077097669
5745,559.7184120398015
5746,423.89727314095944
5747,554.2832428356633
5748,483.8124715369195
5749,556.8214680608362
5750,541.9335540542379
5751,450.8658382948488
5752,611.5606669364497
5753,600.9853949202225
5754,519.1116917952895
5755,399.53617173805833
5756,554.3133223438635
5757,371.25014372356236
5758,452.21471998561174
5759,391.3901757309213
5760,442.3010737914592
5761,415.82386217918247
5762,411.78160432260484
5763,406.54436127189547
5764,393.2234426122159
5765,375.5597004843876
5766,368.46427938807756
5767,486.0229761907831
5768,485.540445715189
5769,511.69532891362906
5770,488.721597048454
5771,451.67470903135836
5772,535.4461852731183
5773,482.7241064487025
5774,443.5069086914882
5775,523.7138589732349
5776,511.4028069023043
5777,454.18484483938664
5778,490.3977677002549
5779,598.7124811988324
5780,502.23591226991266
5781,517.8523202063516
5782,434.99869198165834
5783,486.0023649763316
5784,467.4148279102519
5785,470.73546927794814
5786,469.06127809360623
5787,457.6559286378324
5788,604.6842631883919
5789,384.1194166103378
5790,363.3939731782302
5791,390.6993938079104
5792,377.36992977559566
5793,399.86303870007396
5794,418.3219231553376
5795,466.23171598277986
5796,426.34079857356846
5797,394.69227545522153
5798,492.3005539989099
5799,401.7055653790012
5800,401.9362095473334
5801,364.5781063390896
5802,432.04465899802744
5803,402.7478996543214
5804,360.7577360533178
5805,440.24255648907274
5806,344.8349043689668
5807,503.4333545807749
5808,477.77255202271044
5809,444.1775755593553
5810,434.6111571583897
5811,508.23979308921844
5812,464.4282409977168
5813,571.1608336893842
5814,554.9612605609
5815,468.0726659828797
5816,488.8940095519647
5817,513.6320361737162
5818,510.1908863550052
5819,593.6497622197494
5820,565.048142625019
5821,490.5086118839681
5822,571.8930222094059
5823,488.5743416901678
5824,397.64577003661543
5825,488.9689836781472
5826,440.2916065007448
5827,502.63252872694284
5828,331.08419689908624
5829,349.72777953743935
5830,423.6922736270353
5831,592.0486300596967
5832,490.64300091471523
5833,384.47799435723573
5834,473.93165816087276
5835,535.0561963943765
5836,545.2020705314353
5837,376.6333279842511
5838,553.1623998722062
5839,448.0657400805503
5840,437.1996134305373
5841,435.34396256972104
5842,350.7365928115323
5843,420.35196383297443
5844,475.5950445011258
5845,469.93575990665704
5846,403.13901127967983
5847,563.0361449336633
5848,509.44622574094683
5849,426.625013477169
5850,461.48916180059314
5851,418.87966424413025
5852,397.4006179701537
5853,509.3719266531989
5854,500.7978547560051
5855,464.1748272739351
5856,616.3320142859593
5857,432.70698741450906
5858,523.4100927859545
5859,512.0695438748226
5860,414.7070037536323
5861,574.9462775979191
5862,548.2651099022478
5863,514.9887015894055
5864,523.330572238192
5865,529.303752431646
5866,486.07333073113114
5867,607.312041612342
5868,689.1106966249645
5869,519.7220991682261
5870,602.7498799515888
5871,533.335053326562
5872,479.77395422011614
5873,506.444396735169
5874,532.4533533975482
5875,518.3856599573046
5876,593.6311770491302
5877,540.3943731980398
5878,561.153431897983
5879,480.6947549767792
5880,568.8744577988982
5881,534.9177685538307
5882,647.1826309617609
5883,560.560358280316
5884,598.1466915691271
5885,573.5800214614719
5886,478.20663175173104
5887,503.94567701313645
5888,597.7385170618072
5889,587.520072360523
5890,617.0241029076278
5891,657.7008496532217
5892,669.1851470023394
5893,639.4687765203416
5894,600.3865137035027
5895,663.0834974925965
5896,355.8705513542518
5897,437.58411781396717
5898,384.34892585035414
5899,483.5383152347058
5900,552.4584388164803
5901,581.7180175948888
5902,490.51600140798837
5903,570.2221269998699
5904,456.0523364422843
5905,371.8419446917251
5906,416.3477491736412
5907,445.19115825835615
5908,408.5528383376077
5909,570.1398277254775
5910,383.1997391702607
5911,584.128815931268
5912,431.37300285790116
5913,506.7067029327154
5914,453.65511918626726
5915,569.8111122157425
5916,433.18436183501035
5917,416.90435338113457
5918,551.697641145438
5919,529.7808197326958
5920,526.8162408387288
5921,497.87400909140706
5922,385.61029608920217
5923,441.96453427523375
5924,354.40220503602177
5925,334.3426137007773
5926,498.0495413541794
5927,438.9081411585212
5928,345.59378290362656
5929,482.85157632175833
5930,340.8149391943589
5931,376.61649467330426
5932,497.42674510460347
5933,517.0939030647278
5934,441.68886836245656
5935,471.8469759160653
5936,479.0094603272155
5937,588.1665447000414
5938,504.6068411376327
5939,490.0256943805143
5940,608.9288534326479
5941,410.09495689347386
5942,541.1600142149255
5943,380.0727822734043
5944,528.9081723429263
5945,464.9107110090554
5946,456.1515567917377
5947,446.4434334896505
5948,444.36386845540255
5949,445.66911067813635
5950,513.2115848064423
5951,568.1436824752018
5952,480.63265492394567
5953,491.01846331264824
5954,494.6474483516067
5955,558.7059412980452
5956,493.58651218470186
5957,423.1416165372357
5958,526.815204215236
5959,403.9675290202722
5960,616.7303545353934
5961,439.81256704218686
5962,388.0409485148266
5963,497.4506424963474
5964,582.2491073925048
5965,498.8727190922946
5966,450.87383716739714
5967,468.129763815552
5968,373.9698380744085
5969,456.8540756367147
5970,508.3351571261883
5971,511.82882663886994
5972,570.0639098593965
5973,565.4246932845563
5974,563.6779606593773
5975,576.3651709780097
5976,505.5543333683163
5977,499.14367418084294
5978,614.7722427044064
5979,458.92022157553583
5980,557.407785821706
5981,606.1443272670731
5982,495.49953349865973
5983,476.83052959945053
5984,605.2274985071272
5985,544.0078320782632
5986,603.3455675886944
5987,565.153410917148
5988,602.5014640251175
5989,528.6729106958956
5990,588.9837541459128
5991,485.62723662983626
5992,535.8478062851354
5993,660.2672038711607
5994,554.8457415085286
5995,577.3614337909967
5996,538.2176024625078
5997,593.621194627136
5998,424.82079486735165
5999,439.61352596990764
6000,430.30929856933653
6001,462.7674859771505
6002,462.126581129618
6003,580.7672109585255
6004,475.4610639810562
6005,599.3604828519747
6006,529.382552457042
6007,409.03340451978147
6008,435.5966101018712
6009,445.2840512339026
6010,606.0916516045108
6011,499.8901464249939
6012,451.9741463121027
6013,556.0930675677955
6014,294.9216122608632
6015,406.4168141428381
6016,417.07518256269395
6017,487.1780596198514
6018,413.104066491127
6019,479.90208295732737
6020,411.5914167771116
6021,434.2882518367842
6022,522.9006139272824
6023,372.44173388928175
6024,481.7227130467072
6025,450.69706838112324
6026,496.8578256815672
6027,430.9828228633851
6028,402.1286017559469
6029,513.5264659626409
6030,437.0093033304438
6031,583.3883252032101
6032,523.9474243475124
6033,593.9957194533199
6034,485.348245090805
6035,570.3070017807186
6036,462.0077767735347
6037,602.8173154909164
6038,460.40268514398485
6039,511.4587479541078
6040,466.36777320783585
6041,535.5573397567496
6042,511.92484596092254
6043,584.0770801696926
6044,588.859316076152
6045,559.5247877174988
6046,478.5690504927188
6047,620.917384641245
6048,588.1094521973282
6049,383.6161787752062
6050,363.58879688289016
6051,379.3345579095185
6052,431.090260903351
6053,484.2604274712503
6054,381.7862672349438
6055,423.3556725969538
6056,498.73241810221225
6057,446.5235635507852
6058,301.3479530727491
6059,442.84359030239284
6060,406.46078034397215
6061,415.2687454652041
6062,322.8250759039074
6063,569.065071775578
6064,607.0343936113641
6065,521.3739819731563
6066,496.14075866062194
6067,545.3037910163403
6068,533.3474242025986
6069,556.972447199747
6070,496.2473252154887
6071,595.7062701815739
6072,497.79084985889494
6073,558.775725713931
6074,572.6023087063804
6075,585.6143832327798
6076,508.3024043664336
6077,557.2016148120165
6078,525.0229077134281
6079,525.6190045308322
6080,634.1720024915412
6081,701.3279596669599
6082,587.5158714009449
6083,558.6425856240094
6084,541.7025698591024
6085,538.1058129761368
6086,531.0556683633476
6087,613.6307864580303
6088,487.6268049525097
6089,335.3888632012531
6090,505.25653086882085
6091,388.2422229377553
6092,319.1750492658466
6093,400.4942798502743
6094,306.2094333814457
6095,371.7316372357309
6096,458.7990647684783
6097,435.2274742182344
6098,365.71154853887856
6099,402.32680257596076
6100,512.1399842547253
6101,478.681762162596
6102,476.99430295079947
6103,439.600025950931
6104,454.0781289311126
6105,464.8734036209062
6106,514.5539304707199
6107,439.5082263145596
6108,480.6905485307798
6109,539.8314035246149
6110,490.10912844352424
6111,610.754180339165
6112,473.2062154179439
6113,503.25346872769296
6114,483.67644674610347
6115,551.5359572451562
6116,465.4200888816267
6117,618.3497192328796
6118,566.123351726681
6119,489.86657952237874
6120,516.8854811172932
6121,558.8492281632498
6122,520.6253518220037
6123,487.68243671394885
6124,369.2575131393969
6125,306.751847836189
6126,409.87647313810885
6127,385.35619150009006
6128,313.9850904988125
6129,363.34565426409245
6130,522.2317053359002
6131,453.2591727944091
6132,508.02704673446715
6133,475.41169643960893
6134,547.1291301874444
6135,460.4621810037643
6136,428.2181738289073
6137,495.11570869013667
6138,585.2152432948351
6139,526.4421473005787
6140,486.36313198693097
6141,548.8960899785161
6142,367.29461882822216
6143,371.8712599966675
6144,401.90721117611974
6145,467.3404187615961
6146,434.6803611945361
6147,405.6979153910652
6148,469.9612669572234
6149,435.7487837439403
6150,461.2769440943375
6151,403.1312510445714
6152,431.88939641416073
6153,572.0787061965093
6154,540.4188404893503
6155,538.0739897796884
6156,557.7693940419704
6157,547.7255042316392
6158,639.7129693645984
6159,501.39563407283276
6160,540.72996644862
6161,474.5160981891677
6162,475.7435985477641
6163,481.7597746681422
6164,633.9824197515845
6165,548.5161794014275
6166,549.4815654661506
6167,564.7824718086049
6168,610.8681823946536
6169,542.5813573924825
6170,606.5449652057141
6171,595.3274093940854
6172,425.7361242985353
6173,414.06468551326543
6174,369.1977309845388
6175,414.60301653668284
6176,412.06573747936636
6177,523.1826320374385
6178,432.5801306627691
6179,516.7269972860813
6180,500.8630560329184
6181,523.2110407222062
6182,390.4865914620459
6183,419.22644902486354
6184,450.240605359897
6185,493.99656741227955
6186,499.24895299598575
6187,444.06518985982984
6188,623.362910551019
6189,484.41724308300763
6190,445.39470199495554
6191,553.7914358451962
6192,472.73403400182724
6193,478.9644396128133
6194,610.404606259428
6195,474.6078394455835
6196,547.0686073023826
6197,620.5207012407482
6198,477.0301837846637
6199,569.5760148614645
6200,527.1144486349076
6201,507.15724971704185
6202,474.9121052240953
6203,536.8867352660745
6204,575.5320937260985
6205,603.2010806212202
6206,525.8842556998134
6207,541.6661832565442
6208,516.2898242454976
6209,440.81522191595286
6210,358.0614172173664
6211,377.7036425936967
6212,335.0067819263786
6213,388.12482427898794
6214,498.79610890336335
6215,414.0010304013267
6216,391.76273274887353
6217,450.5661172280088
6218,413.2347328355536
6219,335.63295896630734
6220,238.5133919166401
6221,436.10108606144786
6222,358.16581364907324
6223,376.879855344072
6224,476.56010916177183
6225,380.56067199259996
6226,436.82515144441277
6227,432.73385111801326
6228,401.50956132169813
6229,546.0044963862747
6230,484.1821734039113
6231,496.6640317244455
6232,463.93884328287095
6233,543.1490956488997
6234,403.2955854712054
6235,422.0006705969572
6236,534.9399481294677
6237,405.51202335301787
6238,458.62163424119353
6239,332.3577494742349
6240,476.78999514039606
6241,509.17029962781817
6242,479.11234099045396
6243,563.132894766517
6244,511.0712655475363
6245,368.55888253077865
6246,374.97483916487545
6247,469.54290178976953
6248,504.62506855651736
6249,439.50218193698674
6250,558.1382174100727
6251,562.8227737015113
6252,663.9935644771904
6253,559.4259409736842
6254,530.4821388609707
6255,490.00656295381486
6256,521.0275278901681
6257,405.6770505234599
6258,435.0974956639111
6259,440.2109587909654
6260,522.1257654121146
6261,507.090934086591
6262,493.45747720170766
6263,453.6775550842285
6264,425.70715659018606
6265,464.8172654835507
6266,594.8770876219496
6267,392.8489049822092
6268,332.001667464152
6269,348.7859152778983
6270,450.1795895146206
6271,411.2543344302103
6272,481.9046974303201
6273,480.3154347958043
6274,410.5446944925934
6275,538.351743299514
6276,350.11453972849995
6277,414.9294272912666
6278,416.7430159691721
6279,469.97258406691253
6280,424.3378850230947
6281,318.66914983000606
6282,538.6934217931703
6283,474.01313134189695
6284,395.75551594793797
6285,470.2327380301431
6286,403.90886852890253
6287,488.80564208794385
6288,502.1387301683426
6289,506.7379963696003
6290,504.83226835448295
6291,463.56195271387696
6292,477.4950702069327
6293,449.73183541651815
6294,466.9856358850375
6295,549.8077020244673
6296,574.0005822563544
6297,612.9456389378756
6298,607.2337871873751
6299,469.54600796848536
6300,511.6710274219513
6301,524.1000736588612
6302,592.2994768060744
6303,323.26143996044993
6304,393.6330934399739
6305,295.129448922351
6306,312.99430610612035
6307,391.56016778573394
6308,507.52882508095354
6309,458.5114418147132
6310,423.1729767769575
6311,423.125231214799
6312,478.23479513451457
6313,550.237515215762
6314,413.6603541690856
6315,476.3556540925056
6316,480.63827269989997
6317,564.0337534071878
6318,470.2716350974515
6319,521.9567663064227
6320,512.5212191762403
6321,480.1220872076228
6322,538.5183930341154
6323,515.6555695580319
6324,553.0742249954492
6325,500.49381169117987
6326,500.7098110113293
6327,461.8876700112596
6328,528.9943955354393
6329,592.382147796452
6330,445.6765628224239
6331,698.3364366376773
6332,670.0629608780146
6333,633.1265591466799
6334,577.8920597862452
6335,615.489751833491
6336,381.9055652283132
6337,612.7578499093652
6338,509.7196335513145
6339,507.3496334962547
6340,477.79182146210223
6341,491.9374962830916
6342,365.1406724480912
6343,423.7691759187728
6344,406.2645529555157
6345,345.2101295599714
6346,465.75466363411397
6347,448.24592585209757
6348,425.4997902177274
6349,458.4034541947767
6350,495.4501560339704
6351,501.4228787627071
6352,500.7576379189268
6353,441.68676017411053
6354,584.7795458408073
6355,460.84769633226097
6356,484.73767098225653
6357,532.2503717597574
6358,467.19332405459136
6359,554.6459250589833
6360,506.32587379869074
6361,447.775143395178
6362,477.99182611331344
6363,524.4092922210693
6364,568.3018884342164
6365,544.5564375994727
6366,472.5769074456766
6367,408.33350496087223
6368,542.5023632692173
6369,469.66846668254584
6370,533.8322960184887
6371,582.2954027019441
6372,457.68433010112494
6373,516.3199505191296
6374,443.41985714342445
6375,510.4399262527004
6376,480.6047207294032
6377,484.34021250065416
6378,516.0003779148683
6379,461.2273838110268
6380,437.52254965901375
6381,478.4744199011475
6382,530.7870121663436
6383,462.42612115107477
6384,506.6501000430435
6385,537.8738588308915
6386,558.0809558378533
6387,584.4425071692094
6388,591.8721403526142
6389,655.3459302270785
6390,563.3643849445507
6391,459.2442394858226
6392,565.9255873318762
6393,514.0838577337563
6394,576.5403912747279
6395,561.2645370727405
6396,535.2232140619308
6397,504.80416772980243
6398,546.7844559177756
6399,495.66209907550365
6400,599.8484589327127
6401,533.9953499445692
6402,617.2819939544424
6403,561.6850224947557
6404,488.3817882584408
6405,544.5567257283255
6406,628.1104048928246
6407,567.3076813304797
6408,556.3854842558503
6409,604.1640462484211
6410,623.162569922395
6411,436.7413419764489
6412,404.7361489254981
6413,321.85122561454773
6414,423.51785534992814
6415,571.6249178303406
6416,567.3517755260691
6417,573.1944514159113
6418,566.115684485063
6419,504.34805928356946
6420,547.2638483820483
6421,488.18084543198347
6422,452.8801812445745
6423,541.6094552045688
6424,360.3822848731652
6425,545.9287407947704
